ID,date,name,value,line
213,25/02/2018,Хорошёвская,100,11
213,04/03/2018,Хорошёвская,21,11
213,11/03/2018,Хорошёвская,15,11
213,18/03/2018,Хорошёвская,12,11
213,25/03/2018,Хорошёвская,23,11
213,01/04/2018,Хорошёвская,10,11
213,08/04/2018,Хорошёвская,16,11
213,15/04/2018,Хорошёвская,8,11
213,22/04/2018,Хорошёвская,16,11
213,29/04/2018,Хорошёвская,12,11
213,06/05/2018,Хорошёвская,20,11
213,13/05/2018,Хорошёвская,17,11
213,20/05/2018,Хорошёвская,20,11
213,27/05/2018,Хорошёвская,17,11
213,03/06/2018,Хорошёвская,5,11
213,10/06/2018,Хорошёвская,6,11
213,17/06/2018,Хорошёвская,11,11
213,24/06/2018,Хорошёвская,17,11
213,01/07/2018,Хорошёвская,17,11
213,08/07/2018,Хорошёвская,6,11
213,15/07/2018,Хорошёвская,18,11
213,22/07/2018,Хорошёвская,12,11
213,29/07/2018,Хорошёвская,9,11
213,05/08/2018,Хорошёвская,30,11
213,12/08/2018,Хорошёвская,12,11
213,19/08/2018,Хорошёвская,15,11
213,26/08/2018,Хорошёвская,18,11
213,02/09/2018,Хорошёвская,11,11
213,09/09/2018,Хорошёвская,25,11
213,16/09/2018,Хорошёвская,16,11
213,23/09/2018,Хорошёвская,16,11
213,30/09/2018,Хорошёвская,16,11
213,07/10/2018,Хорошёвская,21,11
213,14/10/2018,Хорошёвская,27,11
213,21/10/2018,Хорошёвская,16,11
213,28/10/2018,Хорошёвская,14,11
214,07/01/2018,ЦСКА,11,11
214,14/01/2018,ЦСКА,11,11
214,21/01/2018,ЦСКА,5,11
214,28/01/2018,ЦСКА,5,11
214,04/02/2018,ЦСКА,11,11
214,11/02/2018,ЦСКА,7,11
214,18/02/2018,ЦСКА,9,11
214,25/02/2018,ЦСКА,100,11
214,04/03/2018,ЦСКА,21,11
214,11/03/2018,ЦСКА,15,11
214,18/03/2018,ЦСКА,12,11
214,25/03/2018,ЦСКА,16,11
214,01/04/2018,ЦСКА,11,11
214,08/04/2018,ЦСКА,11,11
214,15/04/2018,ЦСКА,12,11
214,22/04/2018,ЦСКА,11,11
214,29/04/2018,ЦСКА,13,11
214,06/05/2018,ЦСКА,8,11
214,13/05/2018,ЦСКА,10,11
214,20/05/2018,ЦСКА,12,11
214,27/05/2018,ЦСКА,11,11
214,03/06/2018,ЦСКА,12,11
214,10/06/2018,ЦСКА,10,11
214,17/06/2018,ЦСКА,3,11
214,24/06/2018,ЦСКА,7,11
214,01/07/2018,ЦСКА,6,11
214,08/07/2018,ЦСКА,9,11
214,15/07/2018,ЦСКА,16,11
214,22/07/2018,ЦСКА,11,11
214,29/07/2018,ЦСКА,44,11
214,05/08/2018,ЦСКА,14,11
214,12/08/2018,ЦСКА,7,11
214,19/08/2018,ЦСКА,9,11
214,26/08/2018,ЦСКА,14,11
214,02/09/2018,ЦСКА,10,11
214,09/09/2018,ЦСКА,14,11
214,16/09/2018,ЦСКА,8,11
214,23/09/2018,ЦСКА,12,11
214,30/09/2018,ЦСКА,11,11
214,07/10/2018,ЦСКА,14,11
214,14/10/2018,ЦСКА,7,11
214,21/10/2018,ЦСКА,17,11
214,28/10/2018,ЦСКА,12,11
215,07/01/2018,Петровский парк,23,11
215,14/01/2018,Петровский парк,8,11
215,21/01/2018,Петровский парк,19,11
215,28/01/2018,Петровский парк,14,11
215,04/02/2018,Петровский парк,19,11
215,11/02/2018,Петровский парк,22,11
215,18/02/2018,Петровский парк,33,11
215,25/02/2018,Петровский парк,100,11
215,04/03/2018,Петровский парк,15,11
215,11/03/2018,Петровский парк,16,11
215,18/03/2018,Петровский парк,11,11
215,25/03/2018,Петровский парк,12,11
215,01/04/2018,Петровский парк,17,11
215,08/04/2018,Петровский парк,9,11
215,15/04/2018,Петровский парк,17,11
215,22/04/2018,Петровский парк,18,11
215,29/04/2018,Петровский парк,0,11
215,06/05/2018,Петровский парк,6,11
215,13/05/2018,Петровский парк,15,11
215,20/05/2018,Петровский парк,19,11
215,27/05/2018,Петровский парк,19,11
215,03/06/2018,Петровский парк,6,11
215,10/06/2018,Петровский парк,13,11
215,17/06/2018,Петровский парк,9,11
215,24/06/2018,Петровский парк,13,11
215,01/07/2018,Петровский парк,6,11
215,08/07/2018,Петровский парк,33,11
215,15/07/2018,Петровский парк,20,11
215,22/07/2018,Петровский парк,14,11
215,29/07/2018,Петровский парк,7,11
215,05/08/2018,Петровский парк,7,11
215,12/08/2018,Петровский парк,13,11
215,19/08/2018,Петровский парк,7,11
215,26/08/2018,Петровский парк,13,11
215,02/09/2018,Петровский парк,16,11
215,09/09/2018,Петровский парк,12,11
215,16/09/2018,Петровский парк,9,11
215,23/09/2018,Петровский парк,9,11
215,30/09/2018,Петровский парк,12,11
215,07/10/2018,Петровский парк,9,11
215,14/10/2018,Петровский парк,12,11
215,21/10/2018,Петровский парк,0,11
215,28/10/2018,Петровский парк,12,11
216,07/01/2018,Каширская,71,11A
216,14/01/2018,Каширская,69,11A
216,21/01/2018,Каширская,82,11A
216,28/01/2018,Каширская,74,11A
216,04/02/2018,Каширская,61,11A
216,11/02/2018,Каширская,65,11A
216,18/02/2018,Каширская,72,11A
216,25/02/2018,Каширская,70,11A
216,04/03/2018,Каширская,70,11A
216,11/03/2018,Каширская,65,11A
216,18/03/2018,Каширская,77,11A
216,25/03/2018,Каширская,77,11A
216,01/04/2018,Каширская,62,11A
216,08/04/2018,Каширская,65,11A
216,15/04/2018,Каширская,56,11A
216,22/04/2018,Каширская,61,11A
216,29/04/2018,Каширская,62,11A
216,06/05/2018,Каширская,69,11A
216,13/05/2018,Каширская,88,11A
216,20/05/2018,Каширская,79,11A
216,27/05/2018,Каширская,95,11A
216,03/06/2018,Каширская,91,11A
216,10/06/2018,Каширская,67,11A
216,17/06/2018,Каширская,79,11A
216,24/06/2018,Каширская,100,11A
216,01/07/2018,Каширская,92,11A
216,08/07/2018,Каширская,70,11A
216,15/07/2018,Каширская,66,11A
216,22/07/2018,Каширская,96,11A
216,29/07/2018,Каширская,63,11A
216,05/08/2018,Каширская,82,11A
216,12/08/2018,Каширская,95,11A
216,19/08/2018,Каширская,93,11A
216,26/08/2018,Каширская,73,11A
216,02/09/2018,Каширская,71,11A
216,09/09/2018,Каширская,66,11A
216,16/09/2018,Каширская,70,11A
216,23/09/2018,Каширская,82,11A
216,30/09/2018,Каширская,83,11A
216,07/10/2018,Каширская,73,11A
216,14/10/2018,Каширская,77,11A
216,21/10/2018,Каширская,91,11A
216,28/10/2018,Каширская,92,11A
217,07/01/2018,Варшавская,48,11A
217,14/01/2018,Варшавская,61,11A
217,21/01/2018,Варшавская,48,11A
217,28/01/2018,Варшавская,67,11A
217,04/02/2018,Варшавская,57,11A
217,11/02/2018,Варшавская,72,11A
217,18/02/2018,Варшавская,83,11A
217,25/02/2018,Варшавская,59,11A
217,04/03/2018,Варшавская,42,11A
217,11/03/2018,Варшавская,57,11A
217,18/03/2018,Варшавская,57,11A
217,25/03/2018,Варшавская,51,11A
217,01/04/2018,Варшавская,60,11A
217,08/04/2018,Варшавская,70,11A
217,15/04/2018,Варшавская,67,11A
217,22/04/2018,Варшавская,74,11A
217,29/04/2018,Варшавская,51,11A
217,06/05/2018,Варшавская,41,11A
217,13/05/2018,Варшавская,50,11A
217,20/05/2018,Варшавская,72,11A
217,27/05/2018,Варшавская,66,11A
217,03/06/2018,Варшавская,34,11A
217,10/06/2018,Варшавская,71,11A
217,17/06/2018,Варшавская,79,11A
217,24/06/2018,Варшавская,64,11A
217,01/07/2018,Варшавская,60,11A
217,08/07/2018,Варшавская,82,11A
217,15/07/2018,Варшавская,63,11A
217,22/07/2018,Варшавская,75,11A
217,29/07/2018,Варшавская,78,11A
217,05/08/2018,Варшавская,100,11A
217,12/08/2018,Варшавская,71,11A
217,19/08/2018,Варшавская,56,11A
217,26/08/2018,Варшавская,54,11A
217,02/09/2018,Варшавская,52,11A
217,09/09/2018,Варшавская,77,11A
217,16/09/2018,Варшавская,64,11A
217,23/09/2018,Варшавская,66,11A
217,30/09/2018,Варшавская,52,11A
217,07/10/2018,Варшавская,68,11A
217,14/10/2018,Варшавская,49,11A
217,21/10/2018,Варшавская,75,11A
217,28/10/2018,Варшавская,63,11A
218,07/01/2018,Каховская,58,11A
218,14/01/2018,Каховская,80,11A
218,21/01/2018,Каховская,76,11A
218,28/01/2018,Каховская,100,11A
218,04/02/2018,Каховская,94,11A
218,11/02/2018,Каховская,77,11A
218,18/02/2018,Каховская,86,11A
218,25/02/2018,Каховская,59,11A
218,04/03/2018,Каховская,92,11A
218,11/03/2018,Каховская,74,11A
218,18/03/2018,Каховская,67,11A
218,25/03/2018,Каховская,93,11A
218,01/04/2018,Каховская,54,11A
218,08/04/2018,Каховская,81,11A
218,15/04/2018,Каховская,58,11A
218,22/04/2018,Каховская,61,11A
218,29/04/2018,Каховская,60,11A
218,06/05/2018,Каховская,56,11A
218,13/05/2018,Каховская,55,11A
218,20/05/2018,Каховская,68,11A
218,27/05/2018,Каховская,100,11A
218,03/06/2018,Каховская,50,11A
218,10/06/2018,Каховская,67,11A
218,17/06/2018,Каховская,54,11A
218,24/06/2018,Каховская,79,11A
218,01/07/2018,Каховская,75,11A
218,08/07/2018,Каховская,65,11A
218,15/07/2018,Каховская,46,11A
218,22/07/2018,Каховская,92,11A
218,29/07/2018,Каховская,70,11A
218,05/08/2018,Каховская,82,11A
218,12/08/2018,Каховская,61,11A
218,19/08/2018,Каховская,70,11A
218,26/08/2018,Каховская,77,11A
218,02/09/2018,Каховская,49,11A
218,09/09/2018,Каховская,49,11A
218,16/09/2018,Каховская,52,11A
218,23/09/2018,Каховская,62,11A
218,30/09/2018,Каховская,59,11A
218,07/10/2018,Каховская,70,11A
218,14/10/2018,Каховская,51,11A
218,21/10/2018,Каховская,69,11A
218,28/10/2018,Каховская,55,11A
219,07/01/2018,Битцевский парк,0,12
219,14/01/2018,Битцевский парк,88,12
219,21/01/2018,Битцевский парк,29,12
219,28/01/2018,Битцевский парк,0,12
219,04/02/2018,Битцевский парк,44,12
219,11/02/2018,Битцевский парк,29,12
219,18/02/2018,Битцевский парк,0,12
219,25/02/2018,Битцевский парк,0,12
219,04/03/2018,Битцевский парк,31,12
219,11/03/2018,Битцевский парк,29,12
219,18/03/2018,Битцевский парк,44,12
219,25/03/2018,Битцевский парк,31,12
219,01/04/2018,Битцевский парк,46,12
219,08/04/2018,Битцевский парк,62,12
219,15/04/2018,Битцевский парк,31,12
219,22/04/2018,Битцевский парк,0,12
219,29/04/2018,Битцевский парк,89,12
219,06/05/2018,Битцевский парк,100,12
219,13/05/2018,Битцевский парк,98,12
219,20/05/2018,Битцевский парк,0,12
219,27/05/2018,Битцевский парк,34,12
219,03/06/2018,Битцевский парк,33,12
219,10/06/2018,Битцевский парк,69,12
219,17/06/2018,Битцевский парк,34,12
219,24/06/2018,Битцевский парк,52,12
219,01/07/2018,Битцевский парк,68,12
219,08/07/2018,Битцевский парк,35,12
219,15/07/2018,Битцевский парк,36,12
219,22/07/2018,Битцевский парк,73,12
219,29/07/2018,Битцевский парк,36,12
219,05/08/2018,Битцевский парк,54,12
219,12/08/2018,Битцевский парк,73,12
219,19/08/2018,Битцевский парк,72,12
219,26/08/2018,Битцевский парк,53,12
219,02/09/2018,Битцевский парк,34,12
219,09/09/2018,Битцевский парк,81,12
219,16/09/2018,Битцевский парк,33,12
219,23/09/2018,Битцевский парк,32,12
219,30/09/2018,Битцевский парк,32,12
219,07/10/2018,Битцевский парк,32,12
219,14/10/2018,Битцевский парк,32,12
219,21/10/2018,Битцевский парк,63,12
219,28/10/2018,Битцевский парк,33,12
220,07/01/2018,Лесопарковая,9,12
220,14/01/2018,Лесопарковая,12,12
220,21/01/2018,Лесопарковая,15,12
220,28/01/2018,Лесопарковая,3,12
220,04/02/2018,Лесопарковая,3,12
220,11/02/2018,Лесопарковая,15,12
220,18/02/2018,Лесопарковая,12,12
220,25/02/2018,Лесопарковая,10,12
220,04/03/2018,Лесопарковая,7,12
220,11/03/2018,Лесопарковая,15,12
220,18/03/2018,Лесопарковая,12,12
220,25/03/2018,Лесопарковая,14,12
220,01/04/2018,Лесопарковая,11,12
220,08/04/2018,Лесопарковая,11,12
220,15/04/2018,Лесопарковая,13,12
220,22/04/2018,Лесопарковая,13,12
220,29/04/2018,Лесопарковая,4,12
220,06/05/2018,Лесопарковая,4,12
